"ADM0_CODE","Animal_short","mmspasture","mmsdaily","mmssolid","mmssolidcov","mmssolidbulk","mmssolidadd","mmsdrylot","mmspit1","mmspit3","mmspit4","mmspit6","mmspit12","mmsliquid1","mmsliquid3","mmsliquid4","mmsliquid6","mmsliquid12","mmsliquidnatcov1","mmsliquidnatcov3","mmsliquidnatcov4","mmsliquidnatcov6","mmsliquidnatcov12","mmsliquidsolcov1","mmsliquidsolcov3","mmsliquidsolcov4","mmsliquidsolcov6","mmsliquidsolcov12","mmslagoon","mmsbiogaslowleak1","mmsbiogaslowleak2","mmsbiogaslowleak3","mmsbiogashighleak1","mmsbiogashighleak2","mmsbiogashighleak3","mmsburned","mmsdeepnomix2","mmsdeepnomix1","mmsdeepmix2","mmsdeepmix1","mmscompostves","mmscompoststat","mmscompostint","mmscompostpass","mmslitter","mmsnolitter","mmsareobic","mmsaerproc","ipcc_method"
13,"CML",0.01,0,0.005,0.005,0.005,0.005,0.02,0.002,0.002,0.002,0.002,0.002,0,0,0,0,0,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0,0,0,0,0,0,0,0,0.01,0.01,0.07,0.07,0.006,0.006,0.1,0.01,0.001,0.001,0.01,0.005,"2006"
14,"PGS",0.02,0,0.005,0.005,0.005,0.005,0.02,0.002,0.002,0.002,0.002,0.002,0,0,0,0,0,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0,0,0,0,0,0,0,0,0.01,0.01,0.07,0.07,0.006,0.006,0.1,0.01,0.001,0.001,0.01,0.005,"2006"
14,"CTL",0.02,0,0.005,0.005,0.005,0.005,0.02,0.002,0.002,0.002,0.002,0.002,0,0,0,0,0,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0,0,0,0,0,0,0,0,0.01,0.01,0.07,0.07,0.006,0.006,0.1,0.01,0.001,0.001,0.01,0.005,"2006"
14,"BFL",0.02,0,0.005,0.005,0.005,0.005,0.02,0.002,0.002,0.002,0.002,0.002,0,0,0,0,0,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0,0,0,0,0,0,0,0,0.01,0.01,0.07,0.07,0.006,0.006,0.1,0.01,0.001,0.001,0.01,0.005,"2006"
14,"CHK",0.02,0,0.005,0.005,0.005,0.005,0.02,0.002,0.002,0.002,0.002,0.002,0,0,0,0,0,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0,0,0,0,0,0,0,0,0.01,0.01,0.07,0.07,0.006,0.006,0.1,0.01,0.001,0.001,0.01,0.005,"2006"
14,"GTS",0.01,0,0.005,0.005,0.005,0.005,0.02,0.002,0.002,0.002,0.002,0.002,0,0,0,0,0,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0,0,0,0,0,0,0,0,0.01,0.01,0.07,0.07,0.006,0.006,0.1,0.01,0.001,0.001,0.01,0.005,"2006"
14,"SHP",0.01,0,0.005,0.005,0.005,0.005,0.02,0.002,0.002,0.002,0.002,0.002,0,0,0,0,0,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0,0,0,0,0,0,0,0,0.01,0.01,0.07,0.07,0.006,0.006,0.1,0.01,0.001,0.001,0.01,0.005,"2006"
14,"CML",0.01,0,0.005,0.005,0.005,0.005,0.02,0.002,0.002,0.002,0.002,0.002,0,0,0,0,0,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0,0,0,0,0,0,0,0,0.01,0.01,0.07,0.07,0.006,0.006,0.1,0.01,0.001,0.001,0.01,0.005,"2006"
15,"PGS",0.02,0,0.005,0.005,0.005,0.005,0.02,0.002,0.002,0.002,0.002,0.002,0,0,0,0,0,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0,0,0,0,0,0,0,0,0.01,0.01,0.07,0.07,0.006,0.006,0.1,0.01,0.001,0.001,0.01,0.005,"2006"
15,"CTL",0.02,0,0.005,0.005,0.005,0.005,0.02,0.002,0.002,0.002,0.002,0.002,0,0,0,0,0,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0,0,0,0,0,0,0,0,0.01,0.01,0.07,0.07,0.006,0.006,0.1,0.01,0.001,0.001,0.01,0.005,"2006"
15,"BFL",0.02,0,0.005,0.005,0.005,0.005,0.02,0.002,0.002,0.002,0.002,0.002,0,0,0,0,0,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0,0,0,0,0,0,0,0,0.01,0.01,0.07,0.07,0.006,0.006,0.1,0.01,0.001,0.001,0.01,0.005,"2006"
15,"CHK",0.02,0,0.005,0.005,0.005,0.005,0.02,0.002,0.002,0.002,0.002,0.002,0,0,0,0,0,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0,0,0,0,0,0,0,0,0.01,0.01,0.07,0.07,0.006,0.006,0.1,0.01,0.001,0.001,0.01,0.005,"2006"
15,"GTS",0.01,0,0.005,0.005,0.005,0.005,0.02,0.002,0.002,0.002,0.002,0.002,0,0,0,0,0,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0,0,0,0,0,0,0,0,0.01,0.01,0.07,0.07,0.006,0.006,0.1,0.01,0.001,0.001,0.01,0.005,"2006"
15,"SHP",0.01,0,0.005,0.005,0.005,0.005,0.02,0.002,0.002,0.002,0.002,0.002,0,0,0,0,0,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0,0,0,0,0,0,0,0,0.01,0.01,0.07,0.07,0.006,0.006,0.1,0.01,0.001,0.001,0.01,0.005,"2006"
15,"CML",0.01,0,0.005,0.005,0.005,0.005,0.02,0.002,0.002,0.002,0.002,0.002,0,0,0,0,0,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0,0,0,0,0,0,0,0,0.01,0.01,0.07,0.07,0.006,0.006,0.1,0.01,0.001,0.001,0.01,0.005,"2006"
16,"PGS",0.02,0,0.005,0.005,0.005,0.005,0.02,0.002,0.002,0.002,0.002,0.002,0,0,0,0,0,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0,0,0,0,0,0,0,0,0.01,0.01,0.07,0.07,0.006,0.006,0.1,0.01,0.001,0.001,0.01,0.005,"2006"
16,"CTL",0.02,0,0.005,0.005,0.005,0.005,0.02,0.002,0.002,0.002,0.002,0.002,0,0,0,0,0,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0,0,0,0,0,0,0,0,0.01,0.01,0.07,0.07,0.006,0.006,0.1,0.01,0.001,0.001,0.01,0.005,"2006"
16,"BFL",0.02,0,0.005,0.005,0.005,0.005,0.02,0.002,0.002,0.002,0.002,0.002,0,0,0,0,0,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0,0,0,0,0,0,0,0,0.01,0.01,0.07,0.07,0.006,0.006,0.1,0.01,0.001,0.001,0.01,0.005,"2006"
16,"CHK",0.02,0,0.005,0.005,0.005,0.005,0.02,0.002,0.002,0.002,0.002,0.002,0,0,0,0,0,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0,0,0,0,0,0,0,0,0.01,0.01,0.07,0.07,0.006,0.006,0.1,0.01,0.001,0.001,0.01,0.005,"2006"
16,"GTS",0.01,0,0.005,0.005,0.005,0.005,0.02,0.002,0.002,0.002,0.002,0.002,0,0,0,0,0,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0,0,0,0,0,0,0,0,0.01,0.01,0.07,0.07,0.006,0.006,0.1,0.01,0.001,0.001,0.01,0.005,"2006"
16,"SHP",0.01,0,0.005,0.005,0.005,0.005,0.02,0.002,0.002,0.002,0.002,0.002,0,0,0,0,0,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0,0,0,0,0,0,0,0,0.01,0.01,0.07,0.07,0.006,0.006,0.1,0.01,0.001,0.001,0.01,0.005,"2006"
16,"CML",0.01,0,0.005,0.005,0.005,0.005,0.02,0.002,0.002,0.002,0.002,0.002,0,0,0,0,0,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0,0,0,0,0,0,0,0,0.01,0.01,0.07,0.07,0.006,0.006,0.1,0.01,0.001,0.001,0.01,0.005,"2006"
17,"PGS",0.02,0,0.005,0.005,0.005,0.005,0.02,0.002,0.002,0.002,0.002,0.002,0,0,0,0,0,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0,0,0,0,0,0,0,0,0.01,0.01,0.07,0.07,0.006,0.006,0.1,0.01,0.001,0.001,0.01,0.005,"2006"
17,"CTL",0.02,0,0.005,0.005,0.005,0.005,0.02,0.002,0.002,0.002,0.002,0.002,0,0,0,0,0,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0,0,0,0,0,0,0,0,0.01,0.01,0.07,0.07,0.006,0.006,0.1,0.01,0.001,0.001,0.01,0.005,"2006"
17,"BFL",0.02,0,0.005,0.005,0.005,0.005,0.02,0.002,0.002,0.002,0.002,0.002,0,0,0,0,0,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0,0,0,0,0,0,0,0,0.01,0.01,0.07,0.07,0.006,0.006,0.1,0.01,0.001,0.001,0.01,0.005,"2006"
17,"CHK",0.02,0,0.005,0.005,0.005,0.005,0.02,0.002,0.002,0.002,0.002,0.002,0,0,0,0,0,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0,0,0,0,0,0,0,0,0.01,0.01,0.07,0.07,0.006,0.006,0.1,0.01,0.001,0.001,0.01,0.005,"2006"
17,"GTS",0.01,0,0.005,0.005,0.005,0.005,0.02,0.002,0.002,0.002,0.002,0.002,0,0,0,0,0,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0,0,0,0,0,0,0,0,0.01,0.01,0.07,0.07,0.006,0.006,0.1,0.01,0.001,0.001,0.01,0.005,"2006"
17,"SHP",0.01,0,0.005,0.005,0.005,0.005,0.02,0.002,0.002,0.002,0.002,0.002,0,0,0,0,0,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0,0,0,0,0,0,0,0,0.01,0.01,0.07,0.07,0.006,0.006,0.1,0.01,0.001,0.001,0.01,0.005,"2006"
17,"CML",0.01,0,0.005,0.005,0.005,0.005,0.02,0.002,0.002,0.002,0.002,0.002,0,0,0,0,0,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0,0,0,0,0,0,0,0,0.01,0.01,0.07,0.07,0.006,0.006,0.1,0.01,0.001,0.001,0.01,0.005,"2006"
18,"PGS",0.02,0,0.005,0.005,0.005,0.005,0.02,0.002,0.002,0.002,0.002,0.002,0,0,0,0,0,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0,0,0,0,0,0,0,0,0.01,0.01,0.07,0.07,0.006,0.006,0.1,0.01,0.001,0.001,0.01,0.005,"2006"
18,"CTL",0.02,0,0.005,0.005,0.005,0.005,0.02,0.002,0.002,0.002,0.002,0.002,0,0,0,0,0,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0,0,0,0,0,0,0,0,0.01,0.01,0.07,0.07,0.006,0.006,0.1,0.01,0.001,0.001,0.01,0.005,"2006"
18,"BFL",0.02,0,0.005,0.005,0.005,0.005,0.02,0.002,0.002,0.002,0.002,0.002,0,0,0,0,0,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0,0,0,0,0,0,0,0,0.01,0.01,0.07,0.07,0.006,0.006,0.1,0.01,0.001,0.001,0.01,0.005,"2006"
18,"CHK",0.02,0,0.005,0.005,0.005,0.005,0.02,0.002,0.002,0.002,0.002,0.002,0,0,0,0,0,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0,0,0,0,0,0,0,0,0.01,0.01,0.07,0.07,0.006,0.006,0.1,0.01,0.001,0.001,0.01,0.005,"2006"
18,"GTS",0.01,0,0.005,0.005,0.005,0.005,0.02,0.002,0.002,0.002,0.002,0.002,0,0,0,0,0,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0,0,0,0,0,0,0,0,0.01,0.01,0.07,0.07,0.006,0.006,0.1,0.01,0.001,0.001,0.01,0.005,"2006"
18,"SHP",0.01,0,0.005,0.005,0.005,0.005,0.02,0.002,0.002,0.002,0.002,0.002,0,0,0,0,0,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0,0,0,0,0,0,0,0,0.01,0.01,0.07,0.07,0.006,0.006,0.1,0.01,0.001,0.001,0.01,0.005,"2006"
18,"CML",0.01,0,0.005,0.005,0.005,0.005,0.02,0.002,0.002,0.002,0.002,0.002,0,0,0,0,0,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0,0,0,0,0,0,0,0,0.01,0.01,0.07,0.07,0.006,0.006,0.1,0.01,0.001,0.001,0.01,0.005,"2006"
19,"PGS",0.02,0,0.005,0.005,0.005,0.005,0.02,0.002,0.002,0.002,0.002,0.002,0,0,0,0,0,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0,0,0,0,0,0,0,0,0.01,0.01,0.07,0.07,0.006,0.006,0.1,0.01,0.001,0.001,0.01,0.005,"2006"
19,"CTL",0.02,0,0.005,0.005,0.005,0.005,0.02,0.002,0.002,0.002,0.002,0.002,0,0,0,0,0,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0,0,0,0,0,0,0,0,0.01,0.01,0.07,0.07,0.006,0.006,0.1,0.01,0.001,0.001,0.01,0.005,"2006"
19,"BFL",0.02,0,0.005,0.005,0.005,0.005,0.02,0.002,0.002,0.002,0.002,0.002,0,0,0,0,0,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0,0,0,0,0,0,0,0,0.01,0.01,0.07,0.07,0.006,0.006,0.1,0.01,0.001,0.001,0.01,0.005,"2006"
19,"CHK",0.02,0,0.005,0.005,0.005,0.005,0.02,0.002,0.002,0.002,0.002,0.002,0,0,0,0,0,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0,0,0,0,0,0,0,0,0.01,0.01,0.07,0.07,0.006,0.006,0.1,0.01,0.001,0.001,0.01,0.005,"2006"
19,"GTS",0.01,0,0.005,0.005,0.005,0.005,0.02,0.002,0.002,0.002,0.002,0.002,0,0,0,0,0,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0,0,0,0,0,0,0,0,0.01,0.01,0.07,0.07,0.006,0.006,0.1,0.01,0.001,0.001,0.01,0.005,"2006"
19,"SHP",0.01,0,0.005,0.005,0.005,0.005,0.02,0.002,0.002,0.002,0.002,0.002,0,0,0,0,0,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0,0,0,0,0,0,0,0,0.01,0.01,0.07,0.07,0.006,0.006,0.1,0.01,0.001,0.001,0.01,0.005,"2006"
19,"CML",0.01,0,0.005,0.005,0.005,0.005,0.02,0.002,0.002,0.002,0.002,0.002,0,0,0,0,0,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0,0,0,0,0,0,0,0,0.01,0.01,0.07,0.07,0.006,0.006,0.1,0.01,0.001,0.001,0.01,0.005,"2006"
20,"PGS",0.02,0,0.005,0.005,0.005,0.005,0.02,0.002,0.002,0.002,0.002,0.002,0,0,0,0,0,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0,0,0,0,0,0,0,0,0.01,0.01,0.07,0.07,0.006,0.006,0.1,0.01,0.001,0.001,0.01,0.005,"2006"
20,"CTL",0.02,0,0.005,0.005,0.005,0.005,0.02,0.002,0.002,0.002,0.002,0.002,0,0,0,0,0,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0,0,0,0,0,0,0,0,0.01,0.01,0.07,0.07,0.006,0.006,0.1,0.01,0.001,0.001,0.01,0.005,"2006"
20,"BFL",0.02,0,0.005,0.005,0.005,0.005,0.02,0.002,0.002,0.002,0.002,0.002,0,0,0,0,0,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0,0,0,0,0,0,0,0,0.01,0.01,0.07,0.07,0.006,0.006,0.1,0.01,0.001,0.001,0.01,0.005,"2006"
20,"CHK",0.02,0,0.005,0.005,0.005,0.005,0.02,0.002,0.002,0.002,0.002,0.002,0,0,0,0,0,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0,0,0,0,0,0,0,0,0.01,0.01,0.07,0.07,0.006,0.006,0.1,0.01,0.001,0.001,0.01,0.005,"2006"
20,"GTS",0.01,0,0.005,0.005,0.005,0.005,0.02,0.002,0.002,0.002,0.002,0.002,0,0,0,0,0,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0,0,0,0,0,0,0,0,0.01,0.01,0.07,0.07,0.006,0.006,0.1,0.01,0.001,0.001,0.01,0.005,"2006"
20,"SHP",0.01,0,0.005,0.005,0.005,0.005,0.02,0.002,0.002,0.002,0.002,0.002,0,0,0,0,0,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0,0,0,0,0,0,0,0,0.01,0.01,0.07,0.07,0.006,0.006,0.1,0.01,0.001,0.001,0.01,0.005,"2006"
20,"CML",0.01,0,0.005,0.005,0.005,0.005,0.02,0.002,0.002,0.002,0.002,0.002,0,0,0,0,0,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0,0,0,0,0,0,0,0,0.01,0.01,0.07,0.07,0.006,0.006,0.1,0.01,0.001,0.001,0.01,0.005,"2006"
21,"PGS",0.02,0,0.005,0.005,0.005,0.005,0.02,0.002,0.002,0.002,0.002,0.002,0,0,0,0,0,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0,0,0,0,0,0,0,0,0.01,0.01,0.07,0.07,0.006,0.006,0.1,0.01,0.001,0.001,0.01,0.005,"2006"
21,"CTL",0.02,0,0.005,0.005,0.005,0.005,0.02,0.002,0.002,0.002,0.002,0.002,0,0,0,0,0,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0,0,0,0,0,0,0,0,0.01,0.01,0.07,0.07,0.006,0.006,0.1,0.01,0.001,0.001,0.01,0.005,"2006"
21,"BFL",0.02,0,0.005,0.005,0.005,0.005,0.02,0.002,0.002,0.002,0.002,0.002,0,0,0,0,0,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0,0,0,0,0,0,0,0,0.01,0.01,0.07,0.07,0.006,0.006,0.1,0.01,0.001,0.001,0.01,0.005,"2006"
21,"CHK",0.02,0,0.005,0.005,0.005,0.005,0.02,0.002,0.002,0.002,0.002,0.002,0,0,0,0,0,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0,0,0,0,0,0,0,0,0.01,0.01,0.07,0.07,0.006,0.006,0.1,0.01,0.001,0.001,0.01,0.005,"2006"
21,"GTS",0.01,0,0.005,0.005,0.005,0.005,0.02,0.002,0.002,0.002,0.002,0.002,0,0,0,0,0,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0,0,0,0,0,0,0,0,0.01,0.01,0.07,0.07,0.006,0.006,0.1,0.01,0.001,0.001,0.01,0.005,"2006"
21,"SHP",0.01,0,0.005,0.005,0.005,0.005,0.02,0.002,0.002,0.002,0.002,0.002,0,0,0,0,0,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0,0,0,0,0,0,0,0,0.01,0.01,0.07,0.07,0.006,0.006,0.1,0.01,0.001,0.001,0.01,0.005,"2006"
21,"CML",0.01,0,0.005,0.005,0.005,0.005,0.02,0.002,0.002,0.002,0.002,0.002,0,0,0,0,0,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0,0,0,0,0,0,0,0,0.01,0.01,0.07,0.07,0.006,0.006,0.1,0.01,0.001,0.001,0.01,0.005,"2006"
22,"PGS",0.02,0,0.005,0.005,0.005,0.005,0.02,0.002,0.002,0.002,0.002,0.002,0,0,0,0,0,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0,0,0,0,0,0,0,0,0.01,0.01,0.07,0.07,0.006,0.006,0.1,0.01,0.001,0.001,0.01,0.005,"2006"
22,"CTL",0.02,0,0.005,0.005,0.005,0.005,0.02,0.002,0.002,0.002,0.002,0.002,0,0,0,0,0,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0,0,0,0,0,0,0,0,0.01,0.01,0.07,0.07,0.006,0.006,0.1,0.01,0.001,0.001,0.01,0.005,"2006"
22,"BFL",0.02,0,0.005,0.005,0.005,0.005,0.02,0.002,0.002,0.002,0.002,0.002,0,0,0,0,0,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0,0,0,0,0,0,0,0,0.01,0.01,0.07,0.07,0.006,0.006,0.1,0.01,0.001,0.001,0.01,0.005,"2006"
22,"CHK",0.02,0,0.005,0.005,0.005,0.005,0.02,0.002,0.002,0.002,0.002,0.002,0,0,0,0,0,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0,0,0,0,0,0,0,0,0.01,0.01,0.07,0.07,0.006,0.006,0.1,0.01,0.001,0.001,0.01,0.005,"2006"
22,"GTS",0.01,0,0.005,0.005,0.005,0.005,0.02,0.002,0.002,0.002,0.002,0.002,0,0,0,0,0,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0,0,0,0,0,0,0,0,0.01,0.01,0.07,0.07,0.006,0.006,0.1,0.01,0.001,0.001,0.01,0.005,"2006"
22,"SHP",0.01,0,0.005,0.005,0.005,0.005,0.02,0.002,0.002,0.002,0.002,0.002,0,0,0,0,0,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0,0,0,0,0,0,0,0,0.01,0.01,0.07,0.07,0.006,0.006,0.1,0.01,0.001,0.001,0.01,0.005,"2006"
22,"CML",0.01,0,0.005,0.005,0.005,0.005,0.02,0.002,0.002,0.002,0.002,0.002,0,0,0,0,0,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0,0,0,0,0,0,0,0,0.01,0.01,0.07,0.07,0.006,0.006,0.1,0.01,0.001,0.001,0.01,0.005,"2006"
23,"PGS",0.02,0,0.005,0.005,0.005,0.005,0.02,0.002,0.002,0.002,0.002,0.002,0,0,0,0,0,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0,0,0,0,0,0,0,0,0.01,0.01,0.07,0.07,0.006,0.006,0.1,0.01,0.001,0.001,0.01,0.005,"2006"
23,"CTL",0.02,0,0.005,0.005,0.005,0.005,0.02,0.002,0.002,0.002,0.002,0.002,0,0,0,0,0,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0,0,0,0,0,0,0,0,0.01,0.01,0.07,0.07,0.006,0.006,0.1,0.01,0.001,0.001,0.01,0.005,"2006"
23,"BFL",0.02,0,0.005,0.005,0.005,0.005,0.02,0.002,0.002,0.002,0.002,0.002,0,0,0,0,0,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0,0,0,0,0,0,0,0,0.01,0.01,0.07,0.07,0.006,0.006,0.1,0.01,0.001,0.001,0.01,0.005,"2006"
23,"CHK",0.02,0,0.005,0.005,0.005,0.005,0.02,0.002,0.002,0.002,0.002,0.002,0,0,0,0,0,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0,0,0,0,0,0,0,0,0.01,0.01,0.07,0.07,0.006,0.006,0.1,0.01,0.001,0.001,0.01,0.005,"2006"
23,"GTS",0.01,0,0.005,0.005,0.005,0.005,0.02,0.002,0.002,0.002,0.002,0.002,0,0,0,0,0,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0,0,0,0,0,0,0,0,0.01,0.01,0.07,0.07,0.006,0.006,0.1,0.01,0.001,0.001,0.01,0.005,"2006"
23,"SHP",0.01,0,0.005,0.005,0.005,0.005,0.02,0.002,0.002,0.002,0.002,0.002,0,0,0,0,0,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0,0,0,0,0,0,0,0,0.01,0.01,0.07,0.07,0.006,0.006,0.1,0.01,0.001,0.001,0.01,0.005,"2006"
23,"CML",0.01,0,0.005,0.005,0.005,0.005,0.02,0.002,0.002,0.002,0.002,0.002,0,0,0,0,0,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0,0,0,0,0,0,0,0,0.01,0.01,0.07,0.07,0.006,0.006,0.1,0.01,0.001,0.001,0.01,0.005,"2006"
24,"PGS",0.02,0,0.005,0.005,0.005,0.005,0.02,0.002,0.002,0.002,0.002,0.002,0,0,0,0,0,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0,0,0,0,0,0,0,0,0.01,0.01,0.07,0.07,0.006,0.006,0.1,0.01,0.001,0.001,0.01,0.005,"2006"
24,"CTL",0.02,0,0.005,0.005,0.005,0.005,0.02,0.002,0.002,0.002,0.002,0.002,0,0,0,0,0,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0,0,0,0,0,0,0,0,0.01,0.01,0.07,0.07,0.006,0.006,0.1,0.01,0.001,0.001,0.01,0.005,"2006"
24,"BFL",0.02,0,0.005,0.005,0.005,0.005,0.02,0.002,0.002,0.002,0.002,0.002,0,0,0,0,0,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0,0,0,0,0,0,0,0,0.01,0.01,0.07,0.07,0.006,0.006,0.1,0.01,0.001,0.001,0.01,0.005,"2006"
24,"CHK",0.02,0,0.005,0.005,0.005,0.005,0.02,0.002,0.002,0.002,0.002,0.002,0,0,0,0,0,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0,0,0,0,0,0,0,0,0.01,0.01,0.07,0.07,0.006,0.006,0.1,0.01,0.001,0.001,0.01,0.005,"2006"
24,"GTS",0.01,0,0.005,0.005,0.005,0.005,0.02,0.002,0.002,0.002,0.002,0.002,0,0,0,0,0,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0,0,0,0,0,0,0,0,0.01,0.01,0.07,0.07,0.006,0.006,0.1,0.01,0.001,0.001,0.01,0.005,"2006"
24,"SHP",0.01,0,0.005,0.005,0.005,0.005,0.02,0.002,0.002,0.002,0.002,0.002,0,0,0,0,0,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0,0,0,0,0,0,0,0,0.01,0.01,0.07,0.07,0.006,0.006,0.1,0.01,0.001,0.001,0.01,0.005,"2006"
24,"CML",0.01,0,0.005,0.005,0.005,0.005,0.02,0.002,0.002,0.002,0.002,0.002,0,0,0,0,0,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0,0,0,0,0,0,0,0,0.01,0.01,0.07,0.07,0.006,0.006,0.1,0.01,0.001,0.001,0.01,0.005,"2006"
